Titulo,Artista,Year,Genero,Estado,pais,stilo
Various / Karol Dubecký - Majstri Piatich Čiar,Various,1975,['Classical'],Accepted,Czechoslovakia,
I. Bezrodny* - K. Szymanowski* / A. Mericanto* / G. Gershwin* / G. Ernst* - Концерт Игоря Безродного = Recital By I. Bezrodny,Igor Bezrodny,0,['Classical'],Accepted,USSR,['Modern']
"Smetana*, Moyzes Quartet - String Quartets Nos. 1 & 2 - ""From My Homeland""",Bedřich Smetana,0,['Classical'],Accepted,Germany,['Romantic']
Dinal - W Strefie Jarania I W Strefie Rymowania,Dinal,2006,['Hip Hop'],Accepted,Poland,
Ted Maksymowicz And His Orchestra - Krakowiak / Karolina-Polka,Ted Maksymowicz And His Orchestra,0,"['Folk, World, & Country']",Accepted,Germany,['Polka']
Myra Hess - Myra Hess Concert,Myra Hess,1973,['Classical'],Accepted,UK,"['Classical', 'Romantic']"
DJ Merry:)* & DJ sG4rY - Brotherys Balderdash,DJ Merry,2011,['Electronic'],Accepted,Italy,['Psy-Trance']
The Chamber Orchestra Of The Warsaw Philharmonic* / Karol Teutsch - Favourite Classical Miniatures,Warsaw Philharmonic Chamber Orchestra,1976,['Classical'],Accepted,Australia,"['Baroque', 'Romantic', 'Classical']"
Rough And Wojtyla - R/W,Rough And Wojtyla,2017,"['Electronic', 'Jazz', 'Rock']",Accepted,France,"['Avantgarde', 'Experimental']"
"Mozart*, Francesco Nicolosi - Piano Variations, Vol. 1",Wolfgang Amadeus Mozart,1993,['Classical'],Accepted,Germany,['Classical']
"Haydn*, Capella Istropolitana, Barry Wordsworth - Famous Symphonies, Vol 2: No. 94 'Surprise' • No. 101 'The Clock' • No. 83 'The Hen'",Joseph Haydn,1993,['Classical'],Accepted,UK,['Classical']
Gorod - A Maze Of Recycled Creeds,Gorod,2015,['Rock'],Accepted,France,['Technical Death Metal']
R.Fajn* / S.Harth* / M.Komissarow* / A.L.Ara* - The Prize Winners Of The Wieniawski Violin Competitions Vol. 2,Rosa Fain,0,['Classical'],Accepted,Poland,"['Classical', 'Baroque']"
"Kyung-Wha Chung, Itamar Golan - Souvenirs. A Collection of Favourite Violin Pieces ",Kyung-Wha Chung,2019,['Classical'],Accepted,Germany,
"Locatelli*, Capella Istropolitana, Jaroslav Kreček* - Concerti Grossi Op. 1, Nos. 7-12",Pietro Antonio Locatelli,1996,['Classical'],Accepted,Germany,['Baroque']
Kuba Knap - Ludzie Mówią Różne Rzeczy,Kuba Knap,2015,"['Hip Hop', 'Funk / Soul']",Accepted,Poland,['G-Funk']
Szymanowski* - Dennis Lee (2) - Etudes · Fantasy · Métopes · Masques,Karol Szymanowski,1991,['Classical'],Accepted,UK,['Modern']
"Corelli* - Capella Istropolitana, Jaroslav Kr(e)chek* - Concerti Grossi Op. 6, Nos. 7 - 12",Arcangelo Corelli,1990,['Classical'],Accepted,Germany,['Baroque']
Kuba Knap - Ludzie Mówią Różne Rzeczy,Kuba Knap,2015,"['Hip Hop', 'Funk / Soul']",Accepted,Poland,['G-Funk']
"Georges Bizet, The Silesian Philharmonic Orchestra*, Karol Stryja - L'Arlesienne - Suite No 1 & No 2",Georges Bizet,0,['Classical'],Accepted,Poland,
"Haydn*, Capella Istropolitana, Barry Wordsworth - Famous Symphonies, Vol 2: No. 94 'Surprise' • No. 101 'The Clock' • No. 83 'The Hen'",Joseph Haydn,1989,['Classical'],Accepted,UK,['Classical']
"Ivan Popelár, Karol Vlach - Okatá / Svadobná",Ivan Popelár,1972,"['Folk, World, & Country']",Accepted,Czechoslovakia,['Polka']
"Franck* / Szymanowski* - Wanda Wilkomirska, Antonio Barbosa - Sonata For Violin And Piano / Mythes (Complete)",César Franck,1973,['Classical'],Accepted,US,"['Romantic', 'Modern']"
"Johann Sebastian Bach, Karol Golebiowsky* - Orgelwerke Mit: Toccata Und Fuge D-Moll",Johann Sebastian Bach,1995,['Classical'],Accepted,Germany,['Baroque']
Karol G - Sejodioto,Karol G,2021,['Latin'],Accepted,Worldwide,['Reggaeton']
Karol G - La Vida Es Una,Karol G,2022,"['Latin', 'Pop']",Accepted,Worldwide,
Jonas Brothers - XV,Jonas Brothers,2020,['Pop'],Accepted,US,
Patrick Zabe* - Agadou-Dou-Dou,Patrick Zabé,1975,['Pop'],Accepted,Canada,['Novelty']
Karol G - Bichota,Karol G,2020,['Latin'],Accepted,Peru,['Joropo']
"Johann Sebastian Bach, Mieczysław Karłowicz, Sergei Prokofiev, Karol Szymanowski - Grzegorz Fitelberg - 1879 - 1953",Johann Sebastian Bach,0,['Classical'],Accepted,Poland,"['Baroque', 'Modern']"
Karol G - Casi Nada,Karol G,2016,['Latin'],Accepted,Worldwide,
Handel* - Organ Concertos,Georg Friedrich Händel,0,['Classical'],Accepted,Netherlands,['Baroque']
Karol G - Muñeco De Lego,Karol G,2016,['Latin'],Accepted,Worldwide,
Jascha Heifetz - The Heifetz Collection • Volume 3 / 1935-1937,Jascha Heifetz,1975,['Classical'],Accepted,US,"['Classical', 'Romantic', 'Modern']"
"Franck* / Szymanowski* - Wanda Wilkomirska, Antonio Barbosa - Sonata For Violin And Piano / Mythes (Complete)",César Franck,1973,['Classical'],Accepted,US,"['Romantic', 'Modern']"
Karol G - Pineapple,Karol G,2018,['Latin'],Accepted,Worldwide,['Reggaeton']
Karol G - Provenza,Karol G,2022,"['Latin', 'Pop']",Accepted,Worldwide,
Fryderyk Chopin* - Ballady - Ballades - Dzieła Wszystkie (Complete Works),Frédéric Chopin,0,['Classical'],Accepted,Poland,['Romantic']
Esquire Boys* - We Drifted Apart / Caravan,The Esquire Boys,1952,"['Rock', 'Pop']",Accepted,US,"['Rockabilly', 'Vocal']"
"Ida Haendel, Vladimir Ashkenazy, Enescu*, Bartók* & Szymanowski* - Works For Violin & Piano",Ida Haendel,2000,['Classical'],Accepted,Europe,"['Romantic', 'Modern']"
"Frédéric Chopin, Jan Ekier - Nocturnes Op. 32, 37, 55, 62",Frédéric Chopin,1960,['Classical'],Accepted,German Democratic Republic (GDR),['Romantic']
Pop Smoke - Shoot For The Stars Aim For The Moon,Pop Smoke,2020,['Hip Hop'],Accepted,Unknown,"['Drill', 'Trap', 'Gangsta', 'Thug Rap']"
The Michael Schenker Group - Built To Destroy,The Michael Schenker Group,1983,['Rock'],Accepted,US,"['Hard Rock', 'Heavy Metal']"
"Francesco Onofrio Manfredini*, Capella Istropolitana • Jaroslav Krček - Concerti Grossi, Op. 3 Nos. 1-12",Francesco Manfredini,1999,['Classical'],Accepted,Europe,['Baroque']
"Karol Szymanowski, Serge Prokofiev*, Shizuka Ishikawa - Violin Concerto No. 1",Karol Szymanowski,1975,['Classical'],Accepted,Czechoslovakia,['Modern']
"Igor Oistrakh* - A. Makarov*, I. Kollegorskaya* - Bach* / Vitali* / Mozart* / Vieuxtemps* / Wieniawski* / Szymanowski* / Kabalevsky* - Sonata No.1 In G Minor For Violin Solo / Chaconne / Rondo / Tarantelle / Scherzo Tarantelle / Fountain Of Arethusa / Improvisation",Igor Oistrach,1956,['Classical'],Accepted,US,"['Baroque', 'Classical', 'Romantic', 'Modern']"
"Vivaldi* - Capella Istropolitana / Jozef Kopelman - L'Estro Armonico (Op.3, Nos. 1, 2, 4, 7, 8, 10 & 11)",Antonio Vivaldi,1989,['Classical'],Accepted,Germany,['Baroque']
"Mozart*, Karol Golebiowski* - Teil - Vol. 2 Orgelwerke-  L'Oeuvre Pour Orgue - The Organ Works",Wolfgang Amadeus Mozart,1989,['Classical'],Accepted,Belgium,
Jascha Heifetz - The Heifetz Collection • Volume 3 / 1935-1937,Jascha Heifetz,1975,['Classical'],Accepted,US,"['Classical', 'Romantic', 'Modern']"
The Michael Schenker Group - Built To Destroy,The Michael Schenker Group,1983,['Rock'],Accepted,US,"['Hard Rock', 'Heavy Metal']"
Patrick Zabe* - Agadou-Dou-Dou,Patrick Zabé,1975,['Pop'],Accepted,Canada,['Novelty']
"A. Vivaldi*, J. S. Bach*, H. Purcell*, Krystyna Szostek-Radkowa, Chamber Orchestra of the Warsaw Philharmonic*, Karol Teutsch - Stabat Mater",Antonio Vivaldi,0,['Classical'],Accepted,Poland,['Baroque']
"Mozart*, Capella Istropolitana, Barry Wordsworth - 15 Famous Symphonies = 15 Beliebte Sinfonien = 15 Symphonies Célèbres",Wolfgang Amadeus Mozart,1989,['Classical'],Accepted,Germany,
"Rafał Blechacz · Bomsori Kim, Fauré* · Debussy* · Szymanowski* · Chopin* - Fauré · Debussy · Szymanowski · Chopin",Rafał Blechacz,2019,['Classical'],Accepted,Europe,"['Impressionist', 'Modern', 'Romantic']"
Chamber Orchestra Of The Warsaw Philharmonic* / Karol Teutsch - Favourite Classical Miniatures = Ulubione Miniatury Klasyczne,Warsaw Philharmonic Chamber Orchestra,1968,['Classical'],Accepted,Poland,"['Baroque', 'Romantic', 'Classical']"
Karol Duchoň / Dušan Grúň - Nálady (Sugar Sugar) / Dante A Ty,Karol Duchoň,1970,"['Rock', 'Pop']",Accepted,Czechoslovakia,"['Beat', 'Vocal', 'Schlager']"
"Malcuzynski* - Debussy*, Rachmaninoff*, Chopin*, Prokofiev*, Szymanowski*, Paderewski*, Scriabin* - Malcuzynski Encores",Witold Malcuzynsky,1956,['Classical'],Accepted,US,"['Romantic', 'Modern']"
"Haydn*, Capella Istropolitana, Barry Wordsworth - Symphonies No. 44 'Trauer' • No. 88 • No. 104 'London'",Joseph Haydn,1990,['Classical'],Accepted,UK,['Classical']
Mike Spirit - Towel Day - Don't Panic,Mike Spirit,2012,['Electronic'],Accepted,Russia,['Tech House']
Karol Duchoň - Mám Dobrú Správu / Ten Druhý,Karol Duchoň,1977,['Pop'],Accepted,Czechoslovakia,
Frederic Chopin* - The Complete Works Of Frederic Chopin Volume 14,Frédéric Chopin,1976,['Classical'],Accepted,Australia,['Romantic']
Franck* • Szymanowski* - Kaja Danczowska • Krystian Zimerman - Violin Sonata • Mythes ,César Franck,2006,['Classical'],Accepted,Europe,"['Romantic', 'Modern']"
Karol Duchoň - Čardáš Dvoch Sŕdc,Karol Duchoň,1979,['Pop'],Accepted,Czechoslovakia,['Europop']
Fryderyka Chopina* - Dzieła Wszystkie - Complete Works,Frédéric Chopin,0,['Classical'],Accepted,Poland,['Romantic']
"Carl Philipp Emanuel Bach, Capella Istropolitana, Christian Benda - Hamburg Sinfonias Nos. 1 - 6",Carl Philipp Emanuel Bach,1997,['Classical'],Accepted,Europe,['Classical']
"Karol Duchoň - Ružové Ráno • Adios, Láska Zlá ",Karol Duchoň,1976,['Pop'],Accepted,Czechoslovakia,['Schlager']
Świetliki - O.gród K.oncentracyjny (Dwa Dni Później),Świetliki,2015,['Rock'],Accepted,Poland,"['Alternative Rock', 'Poetry', 'Post-Punk']"
Julian Von Karolyi - Karolyi Plays Liszt,Julian Von Karolyi,1967,['Classical'],Accepted,New Zealand,['Classical']
Rubinstein* - Highlights From Rubinstein At Carnegie Hall,Arthur Rubinstein,1976,['Classical'],Accepted,US,['Romantic']
Pop Smoke - Shoot For The Stars Aim For The Moon,Pop Smoke,2021,['Hip Hop'],Accepted,US,"['Trap', 'Gangsta', 'Thug Rap', 'Drill']"
"Jan Ekier, Fryderyk Chopin* - Nocturny = Nocturnes Vol. II",Jan Ekier,0,['Classical'],Accepted,Poland,['Romantic']
"Kamil Rosko*, Vladimir Ruso* - Music For Trumpet And Organ",Kamil Roško,1992,['Classical'],Accepted,Unknown,['Baroque']
Zawodnik - Pierwszy Sort,Zawodnik,2009,['Hip Hop'],Accepted,Poland,
"Karol Szymanowski, Igor Oistrach & Natalja Serzalowa* - Werke Für Violine Und Klavier",Karol Szymanowski,1979,['Classical'],Accepted,German Democratic Republic (GDR),['Classical']
"David Oistrach, Vladimir Yampolsky / Prokofiev* / Karen Khachaturian / Szymanowski* - David Oistrach Plays Sonatas",David Oistrach,1997,['Classical'],Accepted,UK,['Modern']
Dinal - W Strefie Jarania I W Strefie Rymowania,Dinal,2006,['Hip Hop'],Accepted,Poland,
Franck* • Szymanowski* - Kaja Danczowska • Krystian Zimerman - Violin Sonata • Mythes ,César Franck,0,['Classical'],Accepted,Europe,"['Romantic', 'Modern']"
"G. F. Haendel*, Josef Bucher, Warsaw Philharmonic Chamber Orchestra, Karol Teutsch - Organ Concertos Op. 7 No 4-6",Georg Friedrich Händel,0,['Classical'],Accepted,Poland,['Baroque']
"Vivaldi* - Capella Istropolitana / Jozef Kopelman - L'Estro Armonico (Op.3, Nos. 1, 2, 4, 7, 8, 10 & 11)",Antonio Vivaldi,1989,['Classical'],Accepted,Germany,['Baroque']
Rubinstein* - Highlights From Rubinstein At Carnegie Hall,Arthur Rubinstein,1962,['Classical'],Accepted,US,"['Modern', 'Impressionist']"
"J.S. Bach*, Capella Istropolitana, Jaroslav Dvořák - Suites (Overtures), Vol. 1",Johann Sebastian Bach,1990,['Classical'],Accepted,Germany,['Baroque']
The Chamber Orchestra Of The Warsaw Philharmonic* / Karol Teutsch - Classics For Ever Vol.3,Warsaw Philharmonic Chamber Orchestra,0,['Classical'],Accepted,Poland,['Classical']
"Zdenek Sychra, Karol Solenský, Miloš Kotleba / Miloš Marko - Dáma / Láska Je Amore",Zdenek Sychra,1967,['Pop'],Accepted,Czechoslovakia,['Vocal']
B.O.D.* - Biba 2000+1,Base Of Drum,2001,['Electronic'],Accepted,Poland,"['Hip-House', 'Techno', 'Trip Hop', 'Euro House']"
B.O.D.* - Biba 2000+1,Base Of Drum,2001,['Electronic'],Accepted,Poland,"['Hip-House', 'Techno', 'Trip Hop', 'Euro House']"
Karoliinat - Karoliinat Kosioretkellä,Karoliinat,1978,"['Folk, World, & Country']",Accepted,Finland,"['Nordic', 'Folk']"
Johanna Martzy - Milestones Of A Legend,Johanna Martzy,2017,['Classical'],Accepted,Germany,"['Baroque', 'Classical', 'Romantic']"
"Becky G, Karol G - Mamiii (Kryptogram Remix)",Becky G,2022,"['Electronic', 'Latin', 'Pop']",Accepted,Worldwide,"['Reggaeton', 'Dance-pop']"
"Karol Szymanowski, Mieczysław Karłowicz, David Oistrach, Vladimir Yampolsky, Halina Barinova*, Kiril Kondrashin - Sonata In D Minor, Op. 9 / Concerto For Violin And Orchestra In A Major, Op. 8",Karol Szymanowski,1955,['Classical'],Accepted,US,['Modern']
"Haydn*, Hae-won Chang, Camerata Cassovia, Robert Stankovsky - Piano Concertos (Nos. 4, 7, 9 And 11)",Joseph Haydn,1994,['Classical'],Accepted,US,['Classical']
"Karol G, Maldy - Gatúbela",Karol G,2022,"['Latin', 'Pop']",Accepted,Worldwide,
"G. Offermann*, V. Farkaš* - Večerná Nálada",Gustáv Offermann,1976,['Jazz'],Accepted,Czechoslovakia,['Easy Listening']
"Karol Szymanowski, Stefania Woytowiczová*, Sbor* A Orchestr Varšavské Národní Filharmonie*, Witold Rowicki - Stabat Mater / Symfonie Č. 3 ""Píseň Noci""",Karol Szymanowski,1974,['Classical'],Accepted,Czechoslovakia,['Modern']
Gallileous - Passio Et Mors...,Gallileous,2008,['Rock'],Accepted,Poland,['Funeral Doom Metal']
Anuel AA - Emmanuel,Anuel AA,2020,['Latin'],Accepted,Europe,
Karolina Cicha & Spółka - Jidyszland = Yiddishland,Karolina Cicha,2015,"['Rock', 'Pop', 'Folk, World, & Country']",Accepted,Poland,
Sollie McElroy - Angel Girl,Sollie McElroy,1966,['Funk / Soul'],Accepted,US,['Soul']
Riverside - Anno Domini High Definition,Riverside,2019,['Rock'],Accepted,Europe,['Prog Rock']
Proceente* & Bleiz - Aloha-Grill (Reedycja Specjalna),Procent,2016,['Hip Hop'],Accepted,Poland,['G-Funk']
TINI (12) - Quiero Volver,TINI (12),2018,"['Latin', 'Pop']",Accepted,Argentina,
The Blood Of Heroes - The Waking Nightmare,The Blood Of Heroes,2013,"['Electronic', 'Rock']",Accepted,US,"['Drum n Bass', 'Industrial', 'Dub', 'Experimental']"
"Georg Muffat / Musica Aeterna Bratislava* / Peter Zajíček - Concerti Grossi, Nos. 7-12",Georg Muffat,2002,['Classical'],Accepted,"UK, Europe & US",['Baroque']
"Chopin*, Trio WOSPRiTv - Trio G-moll Op.8 = Trio In G Minor Op. 8",Frédéric Chopin,1979,['Classical'],Accepted,Poland,['Romantic']
"K. Klajdáč*, Zajace* - Pieseň Starého Drožkára / Malinka",Karol Klajdač,1978,['Pop'],Accepted,Czechoslovakia,['Vocal']
Reykon Feat. Karol G - 301,Reykon,2012,['Latin'],Accepted,US,
Philharmonic Rock Orchestra / Richard Hayman - Star Wars (The Music Of John Williams And Other Great Film Composers),Philharmonic Rock Orchestra,1989,"['Classical', 'Stage & Screen']",Accepted,Germany,"['Soundtrack', 'Classical']"
"Szymanowski*, Cédric Tiberghien - Masques, Métopes, Études Op.4, Études Op. 33",Karol Szymanowski,2014,['Classical'],Accepted,UK,['Neo-Romantic']
"K.A. Kulka* / Orchestra Filarmonica Da Camera Di Varsavia* / A.Vivaldi*, K. Teutsch* - Le Quattro Stagioni",Konstanty Andrzej Kulka,0,['Classical'],Accepted,Italy,['Baroque']
"Karol Józef Lipiński*, Voytek Proniewicz, Adam Roszkowski, Jan Roszkowski (2) - String Trios, Op. 8 And Op. 12",Karol Lipiński,2018,['Classical'],Accepted,Germany,['Romantic']
Karol Szreter - Sonata Quasi Una Fantasia = Mondscheinsonate,Karol Szreter,0,['Classical'],Accepted,Germany,['Romantic']
Moderatto Ft. Karol G - Caballero,Moderatto,2018,"['Rock', 'Latin']",Accepted,Mexico,"['Pop Rock', 'Glam', 'Reggaeton']"
Lieutenant Caramel / La Sonorité Jaune - Je Ne Veux Plus Voir Le Ciel,Lieutenant Caramel,1988,['Electronic'],Accepted,France,"['Abstract', 'Experimental']"
Tinto X Karol G - Te Sigo Esperando,Tinto,2015,"['Latin', 'Pop']",Accepted,Colombia,['Ballad']
Dušan Grúň A Oľga Szabová - Karolína / Hrmí,Dušan Grúň,1966,['Pop'],Accepted,Czechoslovakia,['Vocal']
Tobias Koch (2) - Pożegnanie Ojczyzny - Polish Romantic Music,Tobias Koch (2),2014,['Classical'],Accepted,Poland,['Romantic']
"Fryderyk Chopin* - Jan Ekier - Dzieła Wszystkie - Ballady, Barkarola",Frédéric Chopin,1959,['Classical'],Accepted,Poland,['Romantic']
Various - Ave Maria,Various,1988,['Classical'],Accepted,US,['Baroque']
"The London Symphony Orchestra, Richard Bonynge - Homage To Pavlova",The London Symphony Orchestra,1972,"['Classical', 'Stage & Screen']",Accepted,US,['Romantic']
"Vivaldi* - Capella Istropolitana, Jaroslav Kr(e)cek* - Wind And Brass Concerti",Antonio Vivaldi,0,['Classical'],Accepted,Europe,['Baroque']
Esquire Boys* - We Drifted Apart / Caravan,The Esquire Boys,1952,"['Rock', 'Pop']",Accepted,US,"['Rockabilly', 'Vocal']"
Karol G - Maluma - Créeme,Karol G,2018,['Latin'],Accepted,Worldwide,['Reggaeton']
Pop Smoke - Shoot For The Stars Aim For The Moon,Pop Smoke,2020,['Hip Hop'],Accepted,Europe,"['Gangsta', 'Thug Rap', 'Trap', 'Drill']"
Various - Melodie Z Hranic,Various,1979,['Pop'],Accepted,Czechoslovakia,['Vocal']
Karol G Feat. CNCO - Casi Nada (Nando Pro Remix),Karol G,2016,['Latin'],Accepted,Worldwide,
"Szymanowski*, Bartók*, Detroit Symphony Orchestra - Symphonies 2 & 3, Two Pictures",Karol Szymanowski,1990,['Classical'],Accepted,Europe,['Neo-Romantic']
Karol Machata - Rozdať Sa Človeku (Z Hereckého Profilu),Karol Machata,1976,['Non-Music'],Accepted,Czechoslovakia,['Poetry']
"Karol Szymanowski – Antal Dorati, Detroit Symphony Orchestra - Symphony No. 2 / Symphony No. 3 ‘Chant De La Nuit’",Karol Szymanowski,1981,['Classical'],Accepted,UK,['Modern']
"Fryderyk Chopin*, Lidia Grychtołówna, Jerzy Żurawlew - Towarzystvo Im. Fryderyka Chopina - Dzieła Wszystkie (Complete Works)",Frédéric Chopin,0,['Classical'],Accepted,Poland,['Romantic']
Paty Cantú - #333,Paty Cantú,2018,"['Latin', 'Pop']",Accepted,Mexico,
"Alexander Grechaninov*, Viktor Simčisko*, Juraj Alexander, Daniela Ruso - Piano Trios (No. 1, Op. 38 • No. 2, Op. 138)",Alexander Gretchaninov,1992,['Classical'],Accepted,Germany,['Romantic']
"J.S. Bach* - Suites (Overtures), Vol. 1",Johann Sebastian Bach,1989,['Classical'],Accepted,Germany,['Baroque']
Karol Duchoň - Spomienka Na Karola,Karol Duchoň,1998,['Pop'],Accepted,Slovakia,"['Schlager', 'Vocal', 'Europop']"
Karol Duchoň - Elena • V Slovenských Dolinách,Karol Duchoň,1978,['Pop'],Accepted,Czechoslovakia,['Europop']
Sarah Vaughan - The Planet Is Alive ... Let It Live!,Sarah Vaughan,1985,"['Jazz', 'Classical']",Accepted,US,"['Big Band', 'Romantic']"
Wolfgang Amadeus Mozart - The Best Of Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,1988,['Classical'],Accepted,US,['Classical']
"Karol Szymanowski - The Łodz Philharmonic Symphony Orchestra*, Henryk Czyż - Symphony No. 2 In B Flat Major, Op. 19 / Roxanna's Song From Opera „King Roger” / Etude In B Flat Minor Op. 4 No. 3",Karol Szymanowski,1973,['Classical'],Accepted,Poland,['Modern']
"Bach*, Beethoven*, Biber*, Tartini* - Max Rostal - Plays Bach, Beethoven, Biber, Tartini",Johann Sebastian Bach,1990,['Classical'],Accepted,UK,['Baroque']
Various - KEF Ultimate Resolution Demonstration Disc,Various,2003,['Classical'],Accepted,Japan,
"Haendel*, Joachim Grubich, Orkiestra Kameralna Filharmonii Narodowej* - Organ Concertos Op. 4 No. 1 - 3",Georg Friedrich Händel,1971,['Classical'],Accepted,Poland,['Baroque']
Riverside - Anno Domini High Definition,Riverside,2009,['Rock'],Accepted,US,['Prog Rock']
"Mozart*, Capella Istropolitana, Barry Wordsworth - Symphony No. 36 'Linz' / Symphonies Nos. 33 And 27",Wolfgang Amadeus Mozart,1989,['Classical'],Accepted,UK,['Classical']
The Blood Of Heroes - The Waking Nightmare,The Blood Of Heroes,2012,"['Electronic', 'Rock']",Accepted,US,"['Drum n Bass', 'Industrial', 'Dub', 'Experimental']"
Jezinky A K. Konárik* - V Srdci Lásku Mám (Sugar Baby Love) / Obloha Spieva,Jezinky,1975,['Pop'],Accepted,Czechoslovakia,['Schlager']
Gator Bait Ten - Harvester,Gator Bait Ten,2011,"['Electronic', 'Rock']",Accepted,US,"['Industrial', 'Drone', 'Experimental']"
Johanna Martzy - The Complete Recordings of Johanna Martzy on EMI & Deutsche Grammophon,Johanna Martzy,2012,['Classical'],Accepted,South Korea,
"Claire Waldoff - Komm Mit Mir, Karoline / Sag' Mir Wann",Claire Waldoff,0,['Pop'],Accepted,Germany,['Schlager']
"Mozart* - Stepan Turnovsky • Martin Gabriel • Ernst Ottensamer, Vienna Mozart Academy*, Johannes Wildner - Bassoon Concerto • Oboe Concerto • Clarinet Concerto = Fagottkonzert • Oboenkonzert • Klarinettenkonzert = Concerto Pour Basson • Concerto Pour Hautbois • Concerto Pour Clarinette",Wolfgang Amadeus Mozart,1992,['Classical'],Accepted,Germany,['Classical']
"Malcuzynsky*, Debussy*, Rachmaninoff*, Chopin*, Prokofiev*, Szymanowski*, Paderewski*, Scriabine* - A Piano Recital By Malcuzynski",Witold Malcuzynsky,1956,['Classical'],Accepted,UK,"['Romantic', 'Modern']"
Fryderyka Chopina* - Dzieła Wszystkie - Complete Works,Frédéric Chopin,0,['Classical'],Accepted,Poland,['Romantic']
Proceente* & Bleiz - Aloha-Grill,Procent,2021,['Hip Hop'],Accepted,Poland,['G-Funk']
J. Benedik* / K. Duchoň* - Rosou Mi Píš / Hrám,Jozef Benedik,1978,['Pop'],Accepted,Czechoslovakia,['Vocal']
Rubinstein* - Highlights From Rubinstein At Carnegie Hall,Arthur Rubinstein,1962,['Classical'],Accepted,US,"['Modern', 'Impressionist']"
J. Balvin - JOSE,J. Balvin,2021,"['Latin', 'Pop']",Accepted,"USA, Canada & UK",['Reggaeton']
Fryderyka Chopina* - Dzieła Wszystkie - Complete Works,Frédéric Chopin,0,['Classical'],Accepted,Poland,['Romantic']
DJ Tiësto - Drive,DJ Tiësto,2023,"['Electronic', 'Pop']",Accepted,Europe,"['Dance-pop', 'Bassline', 'Electro House']"
"Karol Szymanowski, Jan Krzysztof, Warsaw Philharmonic Orchestra*, Antoni Wit - Symphonies Nos. 1 And 4",Karol Szymanowski,2009,['Classical'],Accepted,USA & Canada,['Modern']
"Karol Szymanowski, Barbara Karaskiewicz - Piano Music",Karol Szymanowski,2017,['Classical'],Accepted,UK,['Modern']
Various - Polska Scena Klubowa,Various,2001,['Electronic'],Accepted,Poland,"['Trance', 'Techno', 'House']"
Various - Baroque,Various,0,['Classical'],Accepted,Unknown,['Classical']
Esquire Boys* - We Drifted Apart / Caravan,The Esquire Boys,1952,"['Rock', 'Pop']",Accepted,US,"['Rockabilly', 'Vocal']"
Various - The Best Of J.S. Bach,Various,1989,['Classical'],Accepted,Poland,['Baroque']
JCB (8) - Highway Records: 5 Years Anniversary ,JCB (8),2013,['Electronic'],Accepted,Russia,"['Minimal Techno', 'Tech House']"
David Oistrakh* - Plays From Albeniz To Zarzycki,David Oistrach,1957,['Classical'],Accepted,US,"['Impressionist', 'Modern', 'Romantic']"
"Antonio Orozco, Karol G - Dicen",Antonio Orozco,2018,"['Latin', 'Pop']",Accepted,Spain,['Reggaeton']
"Karol G, Jonas Brothers - X",Karol G,2020,['Latin'],Accepted,Peru,['Samba-Canção']
Various - Dee Jay Party Vol.5,Various,2002,['Electronic'],Accepted,Poland,"['Progressive House', 'House']"
Antigama - Whiteout ,Antigama,2022,['Rock'],Accepted,Unknown,['Grindcore']
"Edvard Grieg, Meccore String Quartet - String Quartets 1 & 2; Fugue EG 114",Edvard Grieg,2017,['Classical'],Accepted,Germany,['Romantic']
Elán / K. Duchoň* - Neviem Byť Sám / Volám Ťa Láska,Elán,1985,['Pop'],Accepted,Czechoslovakia,['Europop']
"G. Offermann*, V. Farkaš* - Večerná Nálada",Gustáv Offermann,1979,['Jazz'],Accepted,Czechoslovakia,
"Corelli*, Manfredini*, Bach*, Vivaldi*, Locatelli*, Torelli*, Handel*, Capella Istropolitana, Jaroslav Kr(e)cek* - Christmas Concerti",Arcangelo Corelli,1991,['Classical'],Accepted,Germany,
"Stefan Kamasa, Aleksander Ciechański*, Chamber Orchestra Of The Warsaw Philharmonic* , Director Karol Teutsch - Concertos For Viola And Cello",Stefan Kamasa,0,['Classical'],Accepted,Poland,
Pop Smoke - Shoot For The Stars Aim For The Moon,Pop Smoke,2020,['Hip Hop'],Accepted,US,"['Thug Rap', 'Trap', 'Drill', 'Gangsta']"
Various - Deutsche Grammophon: The Mono Era 1948-1957,Various,2016,['Classical'],Accepted,Europe,"['Baroque', 'Classical', 'Romantic', 'Opera']"
"Szymanowski* / Franck* - David Oistrakh*, Vladimir Jampolskij* - Sonata Op. 9 / Sonata",Karol Szymanowski,1955,['Classical'],Accepted,US,"['Romantic', 'Modern']"
Franz Schreker / Ernst Krenek / Alois Hába / Karol Rathaus / Grete von Zieritz* - Franz Schreker In Berlin,Franz Schreker,1999,['Classical'],Accepted,Germany,"['Romantic', 'Modern']"
Eduard Grach – Szymanovski* / Tchaikovsky* / Kabalevsky* / Cassadó* / Gershwin* / Frolov* - Russian Violin School,Eduard Grach,1995,['Classical'],Accepted,Russia,"['Romantic', 'Modern']"
"Stefan Kamasa, Aleksander Ciechański*, Chamber Orchestra Of The Warsaw Philharmonic* , Director: Karol Teutsch - Concertos For Viola And Cello",Stefan Kamasa,0,['Classical'],Accepted,Poland,"['Baroque', 'Classical']"
Karol G & Kevin Roldan - Eres Mi Todo,Karol G,2017,['Latin'],Accepted,Worldwide,
