Titulo,Artista,Year,Genero,Estado,pais,stilo
Daddy Yankee + Katy Perry Feat. Snow (2) - Con Calma (Remix),Daddy Yankee,2019,"['Reggae', 'Latin']",Accepted,Unknown,"['Reggaeton', 'Dancehall']"
Rica Moore & Camarata* - Walt Disney Presents.... Mother Goose Rhymes And Their Stories,Rica Moore,0,"[""Children's""]",Accepted,US,"['Story', 'Nursery Rhymes']"
Luis Fonsi & Daddy Yankee Feat. Justin Bieber - Despacito (Remix),Luis Fonsi,2017,"['Latin', 'Pop']",Accepted,Europe,"['Latin', 'Reggaeton']"
Daddy Yankee - Barrio Fino ,Daddy Yankee,2005,"['Hip Hop', 'Latin']",Accepted,France,['Reggaeton']
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Various - Guatauba / The Kings Of New York / Volume 1,Various,2004,['Latin'],Accepted,US,['Reggaeton']
Sean Paul / Daddy Yankky* - Dub Plates Vol. 1 ,Sean Paul,2005,['Hip Hop'],Accepted,US,
Daddy Yankee - Rompe,Daddy Yankee,2006,"['Hip Hop', 'Latin']",Accepted,Mexico,['Reggaeton']
Daddy Yankee - Gasolina,Daddy Yankee,2005,"['Hip Hop', 'Latin']",Accepted,Mexico,['Reggaeton']
Daddy Yankee - Lo Que Paso Paso,Daddy Yankee,2005,"['Electronic', 'Latin']",Accepted,UK,['Reggaeton']
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Daddy Yankee - Impacto,Daddy Yankee,2007,"['Hip Hop', 'Latin']",Accepted,Mexico,['Reggaeton']
Unknown Artist / Daddy Yankee - So What / Rompe,Unknown Artist,0,"['Hip Hop', 'Reggae']",Accepted,US,
"N.O.R.E. Feat. Daddy Yankee, Nina Skyy*, Gem Star* And Big Mato - Oye Mi Canto",N.O.R.E.,2004,"['Hip Hop', 'Latin']",Accepted,Europe,['Reggaeton']
Queen Majeeda - Conscious,Queen Majeeda,1993,['Reggae'],Accepted,US,"['Roots Reggae', 'Dub Poetry']"
Charly Black Feat. Daddy Yankee - Gyal You A Party Animal (Remix),Charly Black,2016,"['Reggae', 'Latin']",Accepted,France,"['Dancehall', 'Dub', 'Reggaeton']"
Various - 100% Dynamite! (Dancehall Reggae Meets Rap In New York City) (Volume One),Various,2009,"['Hip Hop', 'Reggae']",Accepted,UK,"['Dancehall', 'Ragga']"
Queen Majeeda - Conscious,Queen Majeeda,0,['Reggae'],Accepted,Jamaica,['Dub Poetry']
Rica Moore & Camarata* - Walt Disney Presents.... Mother Goose Rhymes And Their Stories,Rica Moore,1969,"[""Children's""]",Accepted,US,"['Story', 'Nursery Rhymes']"
Janet* Ft. Daddy Yankee - Made For Now,Janet Jackson,2018,"['Hip Hop', 'Reggae', 'Latin', 'Funk / Soul']",Accepted,Brazil,"['Dancehall', 'Reggae-Pop', 'Afrobeat', 'Ragga HipHop', 'Reggaeton', 'Afro-Cuban']"
"Daddy Yankee, Natti Natasha - Otra Cosa",Daddy Yankee,2016,['Latin'],Accepted,Unknown,['Reggaeton']
N.O.R.E. - Oye Mi Canto,N.O.R.E.,2004,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Camila Cabello - Havana,Camila Cabello,2017,"['Electronic', 'Latin', 'Pop']",Accepted,Unknown,['House']
Daddy Yankee - Tormenta Tropical (Volume One),Daddy Yankee,2006,['Latin'],Accepted,Brazil,['Reggaeton']
Various - Untitled,Various,1997,['Hip Hop'],Accepted,US,
"Daddy Yankee, Wisin Y Yandel - Si Supieras",Daddy Yankee,2019,['Hip Hop'],Accepted,Mexico,['Trap']
"Daddy Yankee*, Nas, Horny Man & Panty Man, Lost Boyz - The Prophecy / Condicion De Guerrero",Winchester Yankee,0,"['Hip Hop', 'Reggae']",Accepted,Unknown,
"Sech (4), Daddy Yankee, J. Balvin Feat. Rosalía (3), Farruko - Relación (Remix)",Sech (4),2020,['Latin'],Accepted,Unknown,['Reggaeton']
Luis Fonsi & Daddy Yankee Feat. Justin Bieber - Despacito (Remix),Luis Fonsi,2017,"['Latin', 'Pop']",Accepted,Unknown,"['Latin', 'Reggaeton']"
Lil Jon & The East Side Boyz* - What U Gon' Do (Remixes),Lil' Jon & The East Side Boyz,2004,['Hip Hop'],Accepted,US,"['Crunk', 'Ragga HipHop']"
"Janet Jackson, Daddy Yankee - Made For Now (Remixes CD1)",Janet Jackson,2018,['Pop'],Accepted,Canada,
Rica Moore & Camarata* - Walt Disney Presents.... Mother Goose Rhymes And Their Stories,Rica Moore,1969,"[""Children's""]",Accepted,US,"['Story', 'Nursery Rhymes']"
Thalía - Ten Paciencia,Thalía,2008,['Latin'],Accepted,US,['Reggaeton']
Various - Tales Of Mother Goose Volume Three,Various,1963,"[""Children's"", 'Stage & Screen']",Accepted,US,['Nursery Rhymes']
Various - Advanced Promotional Copy,Various,0,"['Reggae', 'Latin']",Accepted,US,"['Reggaeton', 'Dancehall']"
Daddy Yankee - El Cartel: The Big Boss,Daddy Yankee,2007,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Daddy Yankee - El Cartel: The Big Boss,Daddy Yankee,2007,['Latin'],Accepted,India,['Reggaeton']
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Steve Aoki / Daddy Yankee / Play-N-Skillz / Elvis Crespo - Azukita,Steve Aoki,2018,"['Electronic', 'Hip Hop', 'Latin']",Accepted,US,['Electro House']
Inna Feat. Daddy Yankee - More Than Friends (Remixes,Inna,2013,['Electronic'],Accepted,US,['House']
N.O.R.E. - Oye Mi Canto,N.O.R.E.,2004,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Unknown Artist - Tales Of Mother Goose Volume Three,Unknown Artist,1963,"[""Children's"", 'Stage & Screen']",Accepted,Canada,['Nursery Rhymes']
Gerard* - Gerard,Gerard McMahon,1976,['Rock'],Accepted,Europe,"['Pop Rock', 'Classic Rock']"
Daddy Yankee - Sígueme Y Te Sigo,Daddy Yankee,2015,['Latin'],Accepted,France,['Reggaeton']
Various - El Mejor Reggaeton Vol. 01,Various,0,['Latin'],Accepted,Unknown,['Reggaeton']
"Daddy★Memphis* & Die Oiberts - Scheiße, Ficken Und Trombose",Daddy Memphis,2003,['Rock'],Accepted,Germany,['Punk']
Daddy Yankee - Ella Me Levanto (Promo Single),Daddy Yankee,2007,['Latin'],Accepted,US,"['Reggaeton', 'Merengue']"
Rica Moore & Camarata* - Walt Disney Presents.... Mother Goose Rhymes And Their Stories,Rica Moore,1969,"[""Children's""]",Accepted,UK,"['Story', 'Nursery Rhymes']"
Various - Reggaeton Traxx Five,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Daddy Yankee - Prestige,Daddy Yankee,2012,"['Electronic', 'Hip Hop', 'Latin']",Accepted,Netherlands,"['Reggaeton', 'Mambo', 'Dance-pop']"
Daddy Yankee - Mundial,Daddy Yankee,2010,['Latin'],Accepted,Mexico,['Reggaeton']
Various - Calypso Treasures,Various,2021,"['Reggae', 'Latin', 'Funk / Soul']",Accepted,Europe,['Calypso']
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
Various - Reggaeton Traxx 18,Various,0,['Reggae'],Accepted,US,
Walt Disney - Walt Disney Presents Tales Of Mother Goose - Stories of Favorite Rhymes,Walt Disney,0,"[""Children's""]",Accepted,US,
Gerard* - Gerard,Gerard McMahon,1976,['Rock'],Accepted,Canada,"['Pop Rock', 'Classic Rock']"
Various - Reggaeton Traxx 14,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Alexandra Stan & Inna Featuring Daddy Yankee - We Wanna,Alexandra Stan,2015,"['Electronic', 'Latin', 'Pop']",Accepted,Europe,"['Dance-pop', 'Latin']"
"Greg Jowaisas - Daddy, Sing Me A Song! Old Songs for Young Folks",Greg Jowaisas,1983,"[""Children's"", 'Folk, World, & Country']",Accepted,US,['Folk']
"Kochece, DJ Sincero - The Kingz Of Both Worlds? (50 Cent & Daddy Yankee | Reyes de Los Dos Mundos)",Kochece,2005,"['Hip Hop', 'Latin']",Accepted,US,"['Cut-up/DJ', 'Gangsta', 'Reggaeton']"
Various - Guatauba Mixtape Vol. II,Various,2004,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Daddy K* - The Mix 10 - Anniversary Edition,DJ Daddy K,2017,"['Electronic', 'Hip Hop', 'Pop']",Accepted,Belgium,['Hip Hop']
Rupee - Tempted To Touch (Reggaeton Remix),Rupee,2004,"['Reggae', 'Latin']",Accepted,US,"['Ragga HipHop', 'Reggaeton', 'Soca']"
Don Omar & Lucenzo - Danza Kuduro (The Remixes),Don Omar,2011,"['Electronic', 'Hip Hop', 'Latin']",Accepted,UK,"['Latin', 'Reggaeton', 'Electro House', 'Batucada']"
Papa A.P. - Gasolina,Papa A.P.,2005,"['Hip Hop', 'Latin']",Accepted,France,"['Ragga HipHop', 'Reggaeton']"
"Daddy Yankee, Anuel AA & Kendo Kaponi - Don Don",Daddy Yankee,2020,['Latin'],Accepted,US,['Reggaeton']
"Anuel AA & Daddy Yankee, Karol G, Ozuna, J Balvin* - China",Anuel AA,2019,['Pop'],Accepted,France,
Ricky Martin - Life,Ricky Martin,2005,"['Hip Hop', 'Latin', 'Pop']",Accepted,US,"['RnB/Swing', 'Reggaeton']"
Daddy K* - The Mix 12,DJ Daddy K,2018,"['Electronic', 'Hip Hop', 'Pop']",Accepted,Belgium,['Hip Hop']
Ruben DJ - Presenta Callejero - Escuchalo,Ruben DJ,1997,"['Hip Hop', 'Reggae', 'Latin']",Accepted,Puerto Rico,['Reggaeton']
Various - Reggaeton Traxx Four,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - 8 Ball Booster Vol.1,Various,0,['Hip Hop'],Accepted,Unknown,
Lord Finesse - World Series - Out The Blue Volume 1,Lord Finesse,1996,['Hip Hop'],Accepted,US,"['Boom Bap', 'Cut-up/DJ']"
Daddy K* - The Mix 13,DJ Daddy K,2019,"['Electronic', 'Hip Hop', 'Pop']",Accepted,Belgium,['Hip Hop']
Elephant Man - Father Elephant / Rah Rah,Elephant Man,0,['Reggae'],Accepted,US,['Dancehall']
Luis Fonsi - Vida,Luis Fonsi,2019,"['Latin', 'Pop']",Accepted,US,['Reggaeton']
Inna Feat. Daddy Yankee - More Than Friends,Inna,2013,['Electronic'],Accepted,Slovenia,['House']
Inna Feat. Daddy Yankee - More Than Friends (Remixes),Inna,2013,['Electronic'],Accepted,UK,['House']
Steve Aoki / Daddy Yankee / Play-N-Skillz / Elvis Crespo - Azukita,Steve Aoki,2018,"['Electronic', 'Hip Hop', 'Latin']",Accepted,US,['Electro House']
Don Omar - The Last Don (Album Sampler),Don Omar,2003,['Latin'],Accepted,UK,['Reggaeton']
Major Lazer - Major Lazer,Major Lazer,2015,"['Electronic', 'Reggae']",Accepted,UK,"['House', 'Dubstep', 'Dancehall']"
Various - The Jam Live,Various,0,"['Hip Hop', 'Reggae', 'Latin']",Accepted,Puerto Rico,['Reggaeton']
Bad Bunny - YHLQMDLG,Bad Bunny,2020,['Latin'],Accepted,Unknown,['Reggaeton']
Various - Reggaeton Traxx Ten,Various,0,"['Reggae', 'Latin']",Accepted,Unknown,['Reggaeton']
Various - This Is Reggaeton Volume 2,Various,0,"['Hip Hop', 'Latin']",Accepted,US,"['Ragga HipHop', 'Reggaeton']"
Various - Reggaeton Hits Volume 1,Various,2006,['Latin'],Accepted,US,['Reggaeton']
Various - Reggaeton Club Jointz 3.0,Various,0,"['Reggae', 'Latin']",Accepted,Unknown,['Reggaeton']
Daddy Yankee - La Despedida,Daddy Yankee,2011,"['Electronic', 'Latin', 'Pop']",Accepted,US,"['Trance', 'Hardstyle']"
"Camila Cabello, Daddy Yankee - Havana (Truen Reggaeton Extended Edit)",Camila Cabello,2017,"['Electronic', 'Latin']",Accepted,Italy,['Reggaeton']
DJ Blass & DJ Barbosa* - Presentan Reggaeton Remix,DJ Blass,2005,['Latin'],Accepted,US,['Reggaeton']
Knowledge The Pirate - Hidden Treasure,Knowledge The Pirate,2021,['Hip Hop'],Accepted,US,
N.O.R.E. - Oye Mi Canto,N.O.R.E.,2004,"['Hip Hop', 'Latin']",Accepted,Europe,['Reggaeton']
Various - Reggaeton Traxx 3,Various,0,"['Reggae', 'Latin']",Accepted,Unknown,['Reggaeton']
Various - Reggaeton Traxx 12,Various,0,"['Reggae', 'Latin']",Accepted,Unknown,['Reggaeton']
Bad Bunny - YHLQMDLG,Bad Bunny,2020,"['Hip Hop', 'Latin']",Accepted,Unknown,"['Reggaeton', 'Trap']"
Playero DJ* - 37 Underground,Playero D.J.,1994,"['Hip Hop', 'Reggae', 'Latin']",Accepted,Puerto Rico,['Reggaeton']
Turk Murphy And His Jazz Band* - At The Roundtable,Turk Murphy's Jazz Band,0,['Jazz'],Accepted,US,['Dixieland']
Various - Reggaeton Traxx Eight,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - Reggaeton Traxx 13,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Don Omar & Lucenzo - Danza Kuduro (The Remixes),Don Omar,0,"['Electronic', 'Hip Hop', 'Latin']",Accepted,UK,"['Latin', 'Reggaeton', 'Electro House', 'Batucada']"
Rupee - Tempted To Touch (Reggaeton Remix),Rupee,2004,"['Reggae', 'Latin']",Accepted,US,"['Ragga HipHop', 'Reggaeton', 'Soca']"
Inna - Party Never Ends,Inna,2013,['Electronic'],Accepted,Spain,['Euro House']
Janet* Ft. Daddy Yankee - Made For Now,Janet Jackson,2018,"['Latin', 'Pop']",Accepted,UK,
Inna - Party Never Ends,Inna,2013,['Electronic'],Accepted,Spain,['Euro House']
Lil Jon & The East Side Boyz* - Roll Call / What U Gon' Do,Lil' Jon & The East Side Boyz,0,['Hip Hop'],Accepted,UK,['Crunk']
Various - Reggaeton Club Bangerz Vol. 18,Various,2006,"['Hip Hop', 'Latin']",Accepted,Unknown,"['Reggaeton', 'Dancehall']"
Charly Black Feat. Daddy Yankee - Gyal You A Party Animal (Remix),Charly Black,2016,"['Reggae', 'Latin']",Accepted,US,"['Dancehall', 'Dub', 'Reggaeton']"
Various - Reggaeton Traxx Six,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Rica Moore & Camarata* - Walt Disney Presents.... Mother Goose Rhymes And Their Stories,Rica Moore,1969,"[""Children's""]",Accepted,Canada,"['Story', 'Nursery Rhymes']"
Camila Cabello - Camila,Camila Cabello,2018,"['Latin', 'Pop']",Accepted,US,
Gerard* - Gerard,Gerard McMahon,1976,['Rock'],Accepted,US,"['Pop Rock', 'Classic Rock']"
Chip Taylor & The Grandkids - Golden Kids Rules,Chip Taylor & The Grandkids,2011,"[""Children's"", 'Folk, World, & Country']",Accepted,US,
Various - Reggaeton Hitz Vol. 1,Various,0,['Latin'],Accepted,US,['Reggaeton']
Nicky Jam & Daddy Yankee - Muévelo,Nicky Jam,2020,['Latin'],Accepted,US,['Reggaeton']
Various - Reggaeton Hits,Various,0,"['Hip Hop', 'Latin']",Accepted,Unknown,"['Reggaeton', 'Bounce']"
Inna - Party Never Ends (Part 2),Inna,2013,"['Electronic', 'Pop']",Accepted,Japan,"['Euro House', 'Vocal']"
Gerard* - Gerard,Gerard McMahon,1976,['Rock'],Accepted,Japan,"['Pop Rock', 'Classic Rock']"
Various - Ibiza Club 76,Various,2011,['Electronic'],Accepted,France,['House']
Various - Famous Songs From Walt Disney Films Plus Other Children's Favorites,Various,1955,['Stage & Screen'],Accepted,US,
Various - Ibiza Club 87,Various,2012,"['Electronic', 'Latin']",Accepted,France,['Euro House']
Dimitri Vegas & Like Mike & David Guetta & Daddy Yankee Ft. Natti Natasha & Afro Bros* - Instagram,Dimitri Vegas & Like Mike,2019,"['Electronic', 'Latin', 'Pop']",Accepted,Sweden,"['Reggaeton', 'Dance-pop']"
Inna - Party Never Ends,Inna,2013,"['Electronic', 'Latin', 'Pop']",Accepted,Romania,"['Dance-pop', 'Euro House', 'Electro House', 'Progressive House']"
N.O.R.E. - Oye Mi Canto,N.O.R.E.,2004,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Turk Murphy And His Jazz Band* - At The Roundtable,Turk Murphy's Jazz Band,1959,['Jazz'],Accepted,US,['Dixieland']
Various - Reggaeton Club Bangerz Vol. 03,Various,2005,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - Reggaeton Club Bangerz Vol. 23,Various,2006,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Bad Bunny - Anniversary Trilogy Box Set,Bad Bunny,2021,"['Hip Hop', 'Latin', 'Pop']",Accepted,Unknown,['Reggaeton']
Various - Latin Twist 19,Various,0,['Latin'],Accepted,Unknown,['Reggaeton']
Turk Murphy And His Jazz Band* - At The Roundtable,Turk Murphy's Jazz Band,1959,['Jazz'],Accepted,US,['Dixieland']
D-Track (3) - Dieu Est Un Yankee,D-Track (3),2019,['Hip Hop'],Accepted,Canada,
Lil Jon & The East Side Boyz* - Gasolina / Get Crunk,Lil' Jon & The East Side Boyz,2005,['Hip Hop'],Accepted,Unknown,
Various - Reggaeton Traxx 11,Various,0,"['Reggae', 'Latin']",Accepted,Unknown,['Reggaeton']
Various - Guatauba Mixtape,Various,2004,['Latin'],Accepted,US,['Reggaeton']
Daddy Yankee feat. Will.I.Am* - Plane To PR,Daddy Yankee,2007,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - Reggaeton Traxx Seven,Various,0,"['Hip Hop', 'Reggae', 'Latin']",Accepted,US,['Reggaeton']
Nicky Jam - Haciendo Escante,Nicky Jam,2001,['Latin'],Accepted,Puerto Rico,['Reggaeton']
Turk Murphy And His Jazz Band* - At The Roundtable,Turk Murphy's Jazz Band,0,['Jazz'],Accepted,US,"['Dixieland', 'Swing', 'Ragtime']"
Daddy Yankee - Barrio Fino En Directo,Daddy Yankee,2006,['Latin'],Accepted,Argentina,['Reggaeton']
Various - 50 Years Of Film Music,Various,1973,['Stage & Screen'],Accepted,US,"['Soundtrack', 'Theme', 'Score', 'Musical']"
Various - Reggaeton Vol. 1,Various,0,"['Hip Hop', 'Latin']",Accepted,Europe,['Reggaeton']
"Luny Tunes, Tainy - Mas Flow Los Benjamins",Luny Tunes,2020,['Latin'],Accepted,Unknown,['Reggaeton']
"RedOne Featuring Daddy Yankee, French Montana & Dinah Jane* - Boom Boom",RedOne,2017,['Pop'],Accepted,Europe,
Playero DJ* - 37 Underground,Playero D.J.,0,"['Hip Hop', 'Reggae', 'Latin']",Accepted,Puerto Rico,"['Reggaeton', 'Dancehall']"
N.O.R.E. - Y La Familia...Ya Tú Sabe,N.O.R.E.,2006,"['Hip Hop', 'Latin']",Accepted,US,"['Reggaeton', 'Thug Rap']"
Daddy Yankee - Barrio Fino En Directo,Daddy Yankee,2005,['Latin'],Draft,US,['Reggaeton']
Various - 100% Dynamite NYC! (Dancehall Reggae Meets Rap In New York City),Various,2009,"['Hip Hop', 'Reggae']",Accepted,UK,"['Reggae', 'Dancehall', 'Hip Hop', 'Ragga', 'Ragga HipHop']"
Various - Reggaeton Traxx 17,Various,2005,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - Untitled,Various,0,['Latin'],Accepted,Unknown,['Reggaeton']
Daddy Yankee - Con Calma & Mis Grandes Éxitos,Daddy Yankee,2019,"['Reggae', 'Latin', 'Pop']",Accepted,Japan,"['Reggaeton', 'Dancehall']"
Various - Reggaeton Hits Volume 3,Various,0,['Latin'],Accepted,US,['Reggaeton']
Various - Massive Cuts Vol.2,Various,0,"['Hip Hop', 'Reggae']",Accepted,US,['Dancehall']
Various - Reggaeton Club Bangerz Vol. 06,Various,2005,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Bad Bunny - YHLQMDLG,Bad Bunny,2022,"['Hip Hop', 'Reggae', 'Latin']",Accepted,US,"['Reggaeton', 'Reggae-Pop']"
Various - Reggaeton Club Bangerz Vol. 9,Various,2006,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
"Daddy Yankee Feat Becky G, Bad Bunny, Natti Natasha - Dura (Remix)",Daddy Yankee,2018,['Latin'],Accepted,Unknown,['Reggaeton']
Rica Moore & Camarata* - Walt Disney Presents Mother Goose Rhymes And Their Stories,Rica Moore,1969,"[""Children's""]",Accepted,US,"['Story', 'Nursery Rhymes']"
Various - Heavy Hits (September 2004),Various,2004,"['Hip Hop', 'Latin', 'Pop']",Accepted,US,['Reggaeton']
Daddy Yankee - Gasolina,Daddy Yankee,0,['Hip Hop'],Accepted,Unknown,
Daddy Yankee - Problema (Lunytunes Version),Daddy Yankee,2021,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - Reggaeton Hits,Various,0,"['Hip Hop', 'Latin']",Accepted,Unknown,['Reggaeton']
Daddy Yankee - Sigueme Y Te Sigo,Daddy Yankee,2015,['Latin'],Accepted,North America (inc Mexico),['Reggaeton']
Daddy Yankee - Problema ,Daddy Yankee,2021,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
The Yankee Rhythm Kings - Classic Jazz Of The Twenties Vol.2,The Yankee Rhythm Kings,2001,"['Jazz', 'Blues']",Accepted,US,
Various - Reggaeton Traxx Nine,Various,0,"['Hip Hop', 'Latin']",Accepted,US,['Reggaeton']
Various - Funkymix 96,Various,0,['Hip Hop'],Accepted,US,
